CSE_PlayerID,CSE_EventID,Bucket,Date,CollegeDivision,CollegePlayerType,Obj_FootSpeed_H11,Obj_FootSpeed_H12,Obj_FootSpeed_HH1,Obj_FootSpeed_HH2,Obj_ArmVelo_Throw1,Obj_ArmVelo_Throw2,Obj_ArmVelo_Throw3,Obj_ArmVelo_Throw4,Obj_ArmVelo_Throw5,Obj_ArmVelo_Throw6,Obj_PopTime_Throw1,Obj_PopTime_Throw2,Obj_PopTime_Throw3,Obj_PopTime_Throw4,Obj_ExitVelo_Swing1,Obj_ExitVelo_Swing2,Obj_ExitVelo_Swing3,Plane,Connection,Rotation,BatSpeed,RotationalAcceleration,OnPlaneEfficiency,Power,TimeToContact,PeakHandSpeed
12251,1722,4,12/5/2022,NAIA,Impact Player,3.33,3.26,12.35,,55,55,55,,,,,,,,58,53,58,,,,,,,,,
2129,1722,4,12/5/2022,NAIA,Imapct Player,3.32,3.32,12.26,,61,61,58,,,,,,,,65,65,62,65,49,52,46.9,8.8,78,1.2,0.17,18.7
1156,1722,4,12/5/2022,NAIA,Role Player,,,,,,,,,,,,,,,65,62,64,42,51,58,60.1,10.5,55,2.18,0.16,18.6
13727,1723,2,11/18/2022,Division 1 Mid-Major,Role Player,3.12,3.13,12.18,,56,62,57,,,,,,,,64,65,66,,,,,,,,,
13728,1723,2,11/18/2022,Division 1 Mid-Major,Impact Player,2.97,2.94,11.5,,60,59,59,,,,,,,,68,67,66,,,,,,,,,
13729,1723,2,11/18/2022,Division 1 Mid-Major,Impact Player,3.05,2.95,11.68,,61,63,61,,,,,,,,71,71,68,,,,,,,,,
13730,1723,2,11/18/2022,Division 1 Mid-Major,Role Player,3.05,3.02,12.04,,60,60,58,,,,,,,,71,73,76,,,,,,,,,
13731,1723,2,11/18/2022,Division 1 Mid-Major,Role Player,,,,,57,56,58,,,,,,,,60,62,66,,,,,,,,,
13732,1723,2,11/18/2022,Division 1 Mid-Major,Starter,3.02,2.88,11.47,,62,59,62,,,,,,,,64,66,67,,,,,,,,,
13733,1723,2,11/18/2022,Division 1 Mid-Major,Impact Player,3.22,3.27,13.07,,54,55,55,,,,,,,,,,,,,,,,,,,
13734,1723,2,11/18/2022,Division 1 Mid-Major,Starter,,,,,55,64,59,,,,,,,,67,67,68,,,,,,,,,
13735,1723,2,11/18/2022,Division 1 Mid-Major,Starter,2.91,2.91,11.43,,61,63,63,,,,,,,,70,74,74,,,,,,,,,
13736,1723,2,11/18/2022,Division 1 Mid-Major,Impact Player,3.08,3,12.06,,68,68,68,,,,,,,,75,73,77,,,,,,,,,
13737,1723,2,11/18/2022,Division 1 Mid-Major,Impact Player,3.38,3.29,13.49,,58,57,57,,,,,,,,,,,,,,,,,,,
13738,1723,2,11/18/2022,Division 1 Mid-Major,Impact Player,3.11,3.05,12.55,,60,60,58,,,,,,,,,,,,,,,,,,,
13739,1723,2,11/18/2022,Division 1 Mid-Major,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
13740,1723,2,11/18/2022,Division 1 Mid-Major,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
13741,1723,2,11/18/2022,Division 1 Mid-Major,Role Player,3.2,3.19,12.66,,57,59,62,,,,,,,,63,66,68,,,,,,,,,
13742,1723,2,11/18/2022,Division 1 Mid-Major,Starter,3.08,3.04,12.71,,59,58,61,,,,,,,,68,66,66,,,,,,,,,
13743,1723,2,11/18/2022,Division 1 Mid-Major,Starter,2.84,2.81,10.91,,56,57,59,,,,,,,,64,60,58,,,,,,,,,
13744,1723,2,11/18/2022,Division 1 Mid-Major,Starter,2.95,3,12.39,,59,62,60,,,,,,,,68,72,67,,,,,,,,,
13745,1723,2,11/18/2022,Division 1 Mid-Major,Role Player,3.14,3.18,12.11,,59,60,59,,,,,,,,68,66,64,,,,,,,,,
13746,1723,2,11/18/2022,Division 1 Mid-Major,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
14271,1727,4,2/4/2023,Division 3,Role Player,,,,,47,41,,,,,,,,,,,,,,,,,,,,
14272,1727,4,2/4/2023,Division 3,Starter,,,14.91,,53,55,,,,,1.9,1.71,,,68,65,66,,,,,,,,,
14273,1727,4,2/4/2023,Division 3,Impact Player,,,12.42,,54,55,,,,,,,,,65,65,64,,,,,,,,,
14274,1727,4,2/4/2023,Division 3,Impact Player,,,,,61,60,,,,,,,,,67,68,65,,,,,,,,,
14275,1727,4,2/4/2023,Division 3,Impact Player,,,,,47,48,,,,,,,,,56,57,60,,,,,,,,,
14276,1727,4,2/4/2023,Division 3,Role Player,,,,,45,46,,,,,,,,,58,58,57,,,,,,,,,
14277,1727,4,2/4/2023,Division 3,Starter,,,,,60,60,,,,,1.85,1.69,,,63,61,64,,,,,,,,,
14278,1727,4,2/4/2023,Division 3,Starter,,,,,56,58,,,,,,,,,61,61,61,,,,,,,,,
14279,1727,4,2/4/2023,Division 3,Impact Player,,,14.74,,,,,,,,,,,,51,48,47,,,,,,,,,
14280,1727,4,2/4/2023,Division 3,Role Player,,,,,44,41,,,,,,,,,51,50,50,,,,,,,,,
14281,1727,4,2/4/2023,Division 3,Role Player,,,,,56,56,,,,,,,,,67,67,70,,,,,,,,,
14282,1727,4,2/4/2023,Division 3,Starter,,,,,51,52,,,,,1.69,1.82,,,66,66,63,,,,,,,,,
14283,1727,4,2/4/2023,Division 3,Impact Player,,,,,50,48,,,,,,,,,64,47,67,,,,,,,,,
14284,1727,4,2/4/2023,Division 3,Impact Player,,,,,57,60,,,,,,,,,57,56,55,,,,,,,,,
14285,1727,4,2/4/2023,Division 3,Role Player,,,,,56,55,,,,,,,,,60,62,61,,,,,,,,,
14286,1727,4,2/4/2023,Division 3,Role Player,,,,,52,54,,,,,,,,,57,57,56,,,,,,,,,
14287,1727,4,2/4/2023,Division 3,Starter,,,,,57,62,,,,,,,,,57,57,58,,,,,,,,,
14288,1727,4,2/4/2023,Division 3,Role Player,,,12.86,,49,44,,,,,,,,,67,63,66,,,,,,,,,
14289,1727,4,2/4/2023,Division 3,Role Player,,,13.73,,50,55,,,,,,,,,59,64,62,,,,,,,,,
14290,1727,4,2/4/2023,Division 3,Role Player,,,14.2,,51,52,,,,,,,,,66,64,64,,,,,,,,,
14291,1727,4,2/4/2023,Division 3,Role Player,,,13.26,,52,52,,,,,,,,,62,61,59,,,,,,,,,
14292,1727,4,2/4/2023,Division 3,Role Player,,,13.12,,52,50,,,,,,,,,63,56,56,,,,,,,,,
14293,1727,4,2/4/2023,Division 3,Starter,,,13.52,,56,56,,,,,,,,,63,62,60,,,,,,,,,
14294,1727,4,2/4/2023,Division 3,Starter,,,12.8,,57,60,,,,,,,,,62,61,61,,,,,,,,,
14295,1727,4,2/4/2023,Division 3,Role Player,,,12.44,,51,50,,,,,2.25,,,,63,62,62,,,,,,,,,
14296,1727,4,2/4/2023,Division 3,Role Player,,,13.12,,45,42,,,,,,,,,52,48,50,,,,,,,,,
14297,1727,4,2/4/2023,Division 3,Starter,,,13.41,,50,51,,,,,,,,,62,68,65,,,,,,,,,
14065,1729,2,1/12/2023,Division 2,Impact Player,3.3,3.24,12.75,,58,56,55,,,,,,,,61,62,67,,,,,,,,,
14066,1729,2,1/12/2023,Division 2,Starter,3.06,3.04,11.92,,57,58,59,,,,,,,,65,66,62,,,,,,,,,
14067,1729,2,1/12/2023,Division 2,Role Player,3.09,3.16,12.68,,57,57,57,,,,,,,,62,62,63,,,,,,,,,
14068,1729,2,1/12/2023,Division 2,Role Player,3.01,3.04,11.58,,53,54,52,,,,,,,,63,68,67,,,,,,,,,
14069,1729,2,1/12/2023,Division 2,Starter,3.29,3.22,12.31,,55,55,49,,,,1.78,1.63,2,,64,61,64,,,,,,,,,
14070,1729,2,1/12/2023,Division 2,Starter,,,,,54,53,53,,,,,,,,,,,,,,,,,,,
14071,1729,2,1/12/2023,Division 2,Role Player,3.16,3.25,12.78,,47,50,47,,,,,,,,56,61,61,,,,,,,,,
14072,1729,2,1/12/2023,Division 2,Role Player,3.36,3.32,12.96,,55,54,57,,,,1.91,1.94,1.88,,63,62,58,,,,,,,,,
14074,1729,2,1/12/2023,Division 2,Impact Player,3.46,3.48,13.49,,61,61,59,,,,,,,,61,62,60,,,,,,,,,
14075,1729,2,1/12/2023,Division 2,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
14076,1729,2,1/12/2023,Division 2,Impact Player,3.1,3.08,12.48,,,,,,,,,,,,59,62,61,,,,,,,,,
14077,1729,2,1/12/2023,Division 2,Starter,3.03,2.9,11.81,,63,62,65,,,,,,,,74,70,71,,,,,,,,,
14078,1729,2,1/12/2023,Division 2,Starter,3,3,11.65,,52,54,55,,,,,,,,62,63,61,,,,,,,,,
14079,1729,2,1/12/2023,Division 2,Role Player,3.32,3.28,13.27,,50,50,52,,,,,,,,61,61,60,,,,,,,,,
14080,1729,2,1/12/2023,Division 2,Starter,,,,,54,54,53,,,,,,,,63,64,63,,,,,,,,,
14081,1729,2,1/12/2023,Division 2,Impact Player,3.12,3.09,12.29,,59,60,57,,,,,,,,65,66,67,,,,,,,,,
14082,1729,2,1/12/2023,Division 2,Impact Player,3.51,3.43,13.24,,55,54,55,,,,,,,,67,68,61,,,,,,,,,
14083,1729,2,1/12/2023,Division 2,Starter,3.01,,,,43,44,45,,,,,,,,,,,,,,,,,,,
14084,1729,2,1/12/2023,Division 2,Impact Player,3.38,3.43,13.68,,50,49,50,,,,,,,,56,62,61,,,,,,,,,
14085,1729,2,1/12/2023,Division 2,Impact Player,3.43,3.43,13.96,,53,54,52,,,,2.03,1.97,1.97,,65,64,64,,,,,,,,,
14086,1729,2,1/12/2023,Division 2,Starter,3.03,3.1,12.24,,60,61,60,,,,1.62,1.69,1.72,,71,66,72,,,,,,,,,
14087,1729,2,1/12/2023,Division 2,Impact Player,2.81,2.83,10.86,,47,47,50,,,,,,,,,,,,,,,,,,,
14088,1729,2,1/12/2023,Division 2,Role Player,3.36,3.34,13.18,,50,52,48,,,,2,2.13,2.2,,64,61,64,,,,,,,,,
14089,1729,2,1/12/2023,Division 2,Role Player,3.21,3.17,12.25,,49,51,52,,,,,,,,60,59,60,,,,,,,,,
14090,1729,2,1/12/2023,Division 2,Impact Player,3.06,3.05,11.36,,66,65,66,,,,,,,,65,63,60,,,,,,,,,
14091,1729,2,1/12/2023,Division 2,Starter,3.13,3.08,11.94,,57,57,58,,,,,,,,52,51,60,,,,,,,,,
14092,1729,2,1/12/2023,Division 2,Impact Player,2.9,2.92,11.86,,51,50,50,,,,,,,,63,63,64,,,,,,,,,
13830,1730,2,11/28/2022,JUCO 1,Starter,3.46,3.24,13,,60,60,58,62,,,,,,,61,61,61,,,,,,,,,
13831,1730,2,11/28/2022,JUCO 1,Starter,3.53,3.42,14.09,,58,58,59,61,,,,,,,76,74,74,,,,,,,,,
13832,1730,2,11/28/2022,JUCO 1,Impact Player,2.93,2.87,11.8,,61,61,61,62,,,2.1,2,2.3,2.4,69,68,68,,,,,,,,,
13834,1730,2,11/28/2022,JUCO 1,Starter,3.22,3.24,11.96,,57,61,61,64,,,,,,,68,64,64,,,,,,,,,
13835,1730,2,11/28/2022,JUCO 1,Starter,3,2.95,11.77,,54,59,58,63,,,,,,,60,68,67,,,,,,,,,
13836,1730,2,11/28/2022,JUCO 1,Impact Player,3.3,3.19,12.2,,53,51,53,52,,,,,,,60,58,57,,,,,,,,,
13837,1730,2,11/28/2022,JUCO 1,Starter,2.97,3.1,12.38,,55,59,58,60,,,,,,,74,71,71,,,,,,,,,
13838,1730,2,11/28/2022,JUCO 1,Impact Player,3.14,3.11,12.3,,45,50,50,50,,,,,,,67,66,61,,,,,,,,,
13839,1730,2,11/28/2022,JUCO 1,Starter,3.16,3.22,11.86,,57,59,56,59,,,,,,,68,66,66,,,,,,,,,
13840,1730,2,11/28/2022,JUCO 1,Starter,3.22,3.2,12.7,,57,58,59,57,,,1.84,1.96,1.76,1.72,71,68,67,,,,,,,,,
13841,1730,2,11/28/2022,JUCO 1,Starter,3.34,3.19,13.3,,53,58,52,57,,,,,,,68,68,65,,,,,,,,,
13842,1730,2,11/28/2022,JUCO 1,Starter,3.78,3.76,15.4,,46,40,43,43,,,,,,,,,,,,,,,,,,
13843,1730,2,11/28/2022,JUCO 1,Impact Player,3.49,3.47,14,,56,56,59,60,,,2.2,2.32,2.03,2.2,75,74,73,,,,,,,,,
13844,1730,2,11/28/2022,JUCO 1,Role Player,3.5,3.51,14.1,,54,50,53,54,,,,,,,71,72,70,,,,,,,,,
,,,11/29/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13845,1732,,11/30/2022,JUCO 1,Impact Player,2.91,2.91,11.95,,52,50,46,,,,,,,,61,53,55,,,,,,,,,
13846,1732,,11/30/2022,JUCO 1,Starter,3.26,3.16,12.94,,55,55,55,,,,,,,,66,66,65,,,,,,,,,
13847,1732,,11/30/2022,JUCO 1,Impact Player,3.27,3.26,13.28,,54,59,58,,,,1.86,1.88,1.79,,70,70,74,,,,,,,,,
13848,1732,,11/30/2022,JUCO 1,Starter,3.5,3.41,13.75,,52,53,52,,,,1.96,2.1,1.98,,64,60,61,,,,,,,,,
13850,1732,,11/30/2022,JUCO 1,Starter,2.98,3.05,12.26,,61,63,60,,,,,,,,60,61,63,,,,,,,,,
13851,1732,,11/30/2022,JUCO 1,Starter,3.02,2.96,11.86,,50,53,51,,,,,,,,61,58,56,,,,,,,,,
13852,1732,,11/30/2022,JUCO 1,Starter,3.46,3.1,13.17,,51,52,54,,,,,,,,60,56,60,,,,,,,,,
13853,1732,,11/30/2022,JUCO 1,Starter,3.43,3.41,14.22,,46,47,45,,,,2.24,2.19,2.44,,66,61,74,,,,,,,,,
13854,1732,,11/30/2022,JUCO 1,Role Player,3.55,3.56,14.67,,53,54,57,,,,,,,,62,58,61,,,,,,,,,
13855,1732,,11/30/2022,JUCO 1,Starter,3.39,3.36,13.53,,53,54,55,,,,,,,,62,62,62,,,,,,,,,
13856,1732,,11/30/2022,JUCO 1,Starter,3.53,3.53,14.47,,53,54,55,,,,,,,,69,68,64,,,,,,,,,
13857,1732,,11/30/2022,JUCO 1,Starter,3.18,3.12,13.17,,53,55,54,,,,,,,,60,62,61,,,,,,,,,
13858,1732,,11/30/2022,JUCO 1,Starter,3.11,3.02,12.5,,56,55,55,,,,,,,,53,56,52,,,,,,,,,
13859,1732,,11/30/2022,JUCO 1,Impact Player,3.38,3.4,13.47,,51,53,52,,,,,,,,67,71,67,,,,,,,,,
13861,1732,,11/30/2022,JUCO 1,Impact Player,3.19,3.15,12.31,,59,60,53,,,,,,,,62,64,66,,,,,,,,,
13862,1732,,11/30/2022,JUCO 1,Role Player,3.47,3.34,14.18,,49,51,49,,,,,,,,63,60,56,,,,,,,,,
13863,1732,,11/30/2022,JUCO 1,Role Player,3.17,3.11,12.61,,51,53,54,,,,,,,,53,57,59,,,,,,,,,
13864,1732,,11/30/2022,JUCO 1,Role Player,3.26,3.22,13.52,,53,52,51,,,,,,,,57,58,60,,,,,,,,,
5834,1733,3,11/16/2022,Division 2,Impact Player,,,,,55,54,,,,,,,,,67,65,,60,28,42,57,5.1,74,1.9,0.17,17.7
5842,1733,3,11/16/2022,Division 2,Starter,,,,,53,59,,,,,,,,,78,75,,48,63,70,63.8,14.6,61,2.79,0.16,21.2
5843,1733,3,11/16/2022,Division 2,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
5847,1733,3,11/16/2022,Division 2,Role Player,,,,,58,57,,,,,,,,,62,61,,76,63,63,56.5,12.1,89,1.91,0.16,18.5
5848,1733,3,11/16/2022,Division 2,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
5849,1733,3,11/16/2022,Division 2,Impact Player,,,,,54,54,,,,,,,,,70,69,,26,54,38,61.4,4,38,2.07,0.19,19.1
5850,1733,3,11/16/2022,Division 2,Role Player,,,,,55,55,,,,,,,,,58,59,,,,,,,,,,
5852,1733,3,11/16/2022,Division 2,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
5853,1733,3,11/16/2022,Division 2,Starter,,,,,54,54,,,,,,,,,66,66,,45,49,46,52,6.7,57,1.54,0.17,16.6
5854,1733,3,11/16/2022,Division 2,Role Player,,,,,57,59,,,,,,,,,64,63,,51,58,46,49.3,6.8,64,1.41,0.17,16.1
5855,1733,3,11/16/2022,Division 2,Role Player,,,,,53,53,,,,,,,,,53,53,,77,44,48,47.8,7.2,91,1.36,0.16,14
5856,1733,3,11/16/2022,Division 2,Impact Player,,,,,,,,,,,,,,,70,68,,38,59,52,58.4,8.5,50,1.93,0.18,16.5
1991,1733,3,11/16/2022,Division 2,Impact Player,,,,,65,63,,,,,,,,,73,72,,51,49,51,58.2,8.3,64,2.16,0.16,16.8
13671,1733,3,11/16/2022,Division 2,Role Player,,,,,53,53,,,,,,,,,65,65,,,,,,,,,,
13672,1733,3,11/16/2022,Division 2,Role Player,,,,,55,57,,,,,,,,,67,67,,,,,,,,,,
13673,1733,3,11/16/2022,Division 2,Impact Player,,,,,,,,,,,,,,,66,65,,,,,,,,,,
13674,1733,3,11/16/2022,Division 2,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
13675,1733,3,11/16/2022,Division 2,Starter,,,,,63,60,,,,,,,,,65,64,,,,,,,,,,
13676,1733,3,11/16/2022,Division 2,Starter,,,,,58,59,,,,,,,,,71,69,,,,,,,,,,
13677,1733,3,11/16/2022,Division 2,Role Player,,,,,63,65,,,,,,,,,68,67,,,,,,,,,,
13678,1733,3,11/16/2022,Division 2,Starter,,,,,64,65,,,,,,,,,71,69,,,,,,,,,,
13679,1733,3,11/16/2022,Division 2,Starter,,,,,55,53,,,,,,,,,68,68,,,,,,,,,,
907,1733,3,11/16/2022,Division 2,Starter,,,,,58,60,,,,,,,,,62,62,,45,58,40,58.5,4.7,58,1.74,0.19,16.4
907,1733,3,11/16/2022,Division 2,Starter,,,,,58,60,,,,,,,,,62,62,,57,62,39,54,4.1,70,1.57,0.18,16.8
13706,1734,4,11/17/2022,JUCO 1,Starter,3.16,3.37,12.5,,59,55,57,,,,,,,,69,66,58,,,,,,,,,
13707,1734,4,11/17/2022,JUCO 1,Impact Player,3.52,3.42,13.05,,56,56,57,,,,,,,,67,66,66,,,,,,,,,
13708,1734,4,11/17/2022,JUCO 1,Role Player,3.19,3.16,12.21,,52,54,54,,,,,,,,59,59,65,,,,,,,,,
13709,1734,4,11/17/2022,JUCO 1,Role Player,3.48,3.64,13.76,,46,50,50,,,,,,,,66,63,64,,,,,,,,,
13710,1734,4,11/17/2022,JUCO 1,Role Player,3.47,3.4,13.32,,54,52,52,,,,,,,,63,64,64,,,,,,,,,
13712,1734,4,11/17/2022,JUCO 1,Impact Player,3.34,3.38,13.41,,56,55,57,,,,1.79,1.87,2.1,,65,67,62,,,,,,,,,
13713,1734,4,11/17/2022,JUCO 1,Starter,3.24,3.2,12.35,,50,54,54,,,,,,,,57,58,60,,,,,,,,,
13715,1734,4,11/17/2022,JUCO 1,Starter,3.16,3.16,13.18,,58,58,57,,,,,,,,70,63,65,,,,,,,,,
13716,1734,4,11/17/2022,JUCO 1,Starter,3.04,3.09,12.41,,56,56,58,,,,2.13,1.94,1.9,,67,72,74,,,,,,,,,
13717,1734,4,11/17/2022,JUCO 1,Role Player,3.27,3.29,12.5,,52,54,57,,,,,,,,62,58,60,,,,,,,,,
13718,1734,4,11/17/2022,JUCO 1,Impact Player,3.24,3.26,12.67,,61,62,61,,,,,,,,71,63,63,,,,,,,,,
13719,1734,4,11/17/2022,JUCO 1,Role Player,3.19,3.22,11.8,,58,56,58,,,,,,,,62,66,58,,,,,,,,,
13720,1734,4,11/17/2022,JUCO 1,Starter,3.44,3.41,12.9,,54,56,56,,,,,,,,63,64,63,,,,,,,,,
13721,1734,4,11/17/2022,JUCO 1,Role Player,3.45,3.39,13.55,,58,52,52,,,,,,,,58,58,59,,,,,,,,,
13722,1734,4,11/17/2022,JUCO 1,Impact Player,2.93,2.97,11.35,,59,60,62,,,,,,,,65,63,70,,,,,,,,,
13723,1734,4,11/17/2022,JUCO 1,Starter,3.11,3.12,12.71,,62,63,62,,,,1.75,1.71,1.68,,57,66,68,,,,,,,,,
13724,1734,4,11/17/2022,JUCO 1,Role Player,3.45,3.45,13.04,,50,51,50,,,,,,,,57,60,55,,,,,,,,,
13725,1734,4,11/17/2022,JUCO 1,Impact Player,3.11,3.17,12.36,,58,57,58,,,,1.78,1.78,1.72,,68,66,66,,,,,,,,,
13726,1734,4,11/17/2022,JUCO 1,Starter,3.21,3.25,13.03,,57,53,58,,,,,,,,62,72,76,,,,,,,,,
13769,1734,4,11/17/2022,JUCO 1,Role Player,3.22,3.3,12.22,,50,53,55,,,,,,,,57,57,59,,,,,,,,,
13681,1735,3,11/16/2022,NAIA,Impact Player,3.16,3.08,12.09,,58,57,58,,,,1.64,1.69,1.73,,69,71,71,,,,,,,,,
13682,1735,3,11/16/2022,NAIA,Starter,3.39,3.28,12.81,,54,52,54,,,,,,,,69,68,66,,,,,,,,,
13683,1735,3,11/16/2022,NAIA,Starter,3.77,3.72,15.52,,44,48,48,,,,,,,,65,64,66,,,,,,,,,
13684,1735,3,11/16/2022,NAIA,Starter,3.33,3.28,12.53,,55,50,56,,,,,,,,68,68,71,,,,,,,,,
13685,1735,3,11/16/2022,NAIA,Role Player,3.2,3.14,12.63,,51,49,54,,,,,,,,69,68,67,,,,,,,,,
13686,1735,3,11/16/2022,NAIA,Impact Player,,,,,,,,,,,,,,,67,68,71,,,,,,,,,
13687,1735,3,11/16/2022,NAIA,Impact Player,3.45,3.58,14.13,,49,50,51,,,,,,,,63,64,64,,,,,,,,,
13688,1735,3,11/16/2022,NAIA,Impact Player,3.03,2.98,11.6,,54,52,56,,,,,,,,71,75,74,,,,,,,,,
13689,1735,3,11/16/2022,NAIA,Starter,3.1,3.06,12.52,,57,55,55,,,,,,,,67,71,74,,,,,,,,,
13690,1735,3,11/16/2022,NAIA,Starter,3.29,3.25,12.73,,57,54,54,,,,,,,,70,70,69,,,,,,,,,
13691,1735,3,11/16/2022,NAIA,Role Player,3.49,3.45,13.46,,50,52,52,,,,1.92,2.16,2.21,,69,71,71,,,,,,,,,
13692,1735,3,11/16/2022,NAIA,Impact Player,3.57,3.57,13.55,,47,51,55,,,,,,,,71,74,74,,,,,,,,,
13693,1735,3,11/16/2022,NAIA,Starter,3.12,3.04,12.02,,55,59,57,,,,1.68,1.76,1.91,,72,75,70,,,,,,,,,
13694,1735,3,11/16/2022,NAIA,Starter,3.27,3.19,12.05,,56,57,58,,,,,,,,60,64,66,,,,,,,,,
13695,1735,3,11/16/2022,NAIA,Starter,3.07,3,11.51,,55,55,54,,,,,,,,66,63,62,,,,,,,,,
13696,1735,3,11/16/2022,NAIA,Role Player,2.96,2.94,10.92,,54,53,49,,,,,,,,71,68,63,,,,,,,,,
13697,1735,3,11/16/2022,NAIA,Starter,3.03,2.9,11.1,,48,51,45,,,,,,,,56,59,59,,,,,,,,,
13698,1735,3,11/16/2022,NAIA,Role Player,3.02,3,11.55,,53,61,59,,,,,,,,55,55,55,,,,,,,,,
13699,1735,3,11/16/2022,NAIA,Role Player,3.3,3.17,12.69,,57,57,56,,,,,,,,70,70,72,,,,,,,,,
13700,1735,3,11/16/2022,NAIA,Role Player,3.44,3.4,13.28,,47,47,49,,,,,,,,72,71,69,,,,,,,,,
14345,1754,4,2/15/2023,Division 3,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
14346,1754,4,2/15/2023,Division 3,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
14347,1754,4,2/15/2023,Division 3,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
14348,1754,4,2/15/2023,Division 3,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
14349,1754,4,2/15/2023,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
14350,1754,4,2/15/2023,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
14351,1754,4,2/15/2023,Division 3,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
14352,1754,4,2/15/2023,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
14353,1754,4,2/15/2023,Division 3,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
14354,1754,4,2/15/2023,Division 3,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
14355,1754,4,2/15/2023,Division 3,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
14356,1754,4,2/15/2023,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
14357,1754,4,2/15/2023,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
14358,1754,4,2/15/2023,Division 3,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
14359,1754,4,2/15/2023,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
14360,1754,4,2/15/2023,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
14361,1754,4,2/15/2023,Division 3,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
14362,1754,4,2/15/2023,Division 3,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
14363,1754,4,2/15/2023,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1/11/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13747,1756,2,11/16/2022,Division 1 Mid-Major,Starter,3.02,3,,,60,61,61,63,63,62,,,,,72,72,71,,,,,,,,,
13748,1756,2,11/16/2022,Division 1 Mid-Major,Role Player,3.27,3.28,,,60,62,60,61,61,61,,,,,,,,,,,,,,,,
13749,1756,2,11/16/2022,Division 1 Mid-Major,Starter,3.15,3.34,,,62,63,62,65,66,65,,,,,72,72,71,,,,,,,,,
13750,1756,2,11/16/2022,Division 1 Mid-Major,Starter,3.08,3.07,,,57,58,57,58,59,58,,,,,66,65,65,,,,,,,,,
13751,1756,2,11/16/2022,Division 1 Mid-Major,Role Player,2.93,2.91,,,66,67,67,66,66,67,,,,,74,74,72,,,,,,,,,
13752,1756,2,11/16/2022,Division 1 Mid-Major,Starter,3.32,3.3,,,58,61,61,63,62,62,,,,,69,69,68,,,,,,,,,
13753,1756,2,11/16/2022,Division 1 Mid-Major,Role Player,3.29,3.27,,,63,63,64,64,65,65,,,,,74,76,76,,,,,,,,,
13754,1756,2,11/16/2022,Division 1 Mid-Major,Starter,3.24,3.23,,,65,65,64,68,67,66,,,,,68,68,68,,,,,,,,,
13755,1756,2,11/16/2022,Division 1 Mid-Major,Starter,3.07,3.03,,,60,61,61,59,64,63,,,,,66,68,66,,,,,,,,,
13756,1756,2,11/16/2022,Division 1 Mid-Major,Starter,3.15,3.18,,,73,74,74,73,73,73,1.7,1.65,1.63,1.66,78,80,78,,,,,,,,,
13757,1756,2,11/16/2022,Division 1 Mid-Major,Starter,3.1,3.05,,,62,64,65,63,63,64,,,,,72,72,71,,,,,,,,,
13758,1756,2,11/16/2022,Division 1 Mid-Major,Starter,3.6,3.6,,,65,65,65,65,65,67,1.81,1.72,1.65,1.7,81,76,81,,,,,,,,,
13759,1756,2,11/16/2022,Division 1 Mid-Major,Starter,3.3,3.1,,,59,60,60,59,58,59,,,,,,,,,,,,,,,,
13760,1756,2,11/16/2022,Division 1 Mid-Major,Starter,3.18,3.09,,,56,57,58,61,60,60,,,,,71,72,71,,,,,,,,,
13761,1756,2,11/16/2022,Division 1 Mid-Major,Impact Player,3.08,3.02,,,61,61,62,61,65,64,,,,,67,68,65,,,,,,,,,
13762,1756,2,11/16/2022,Division 1 Mid-Major,Role Player,3.2,3.1,,,67,66,67,67,68,68,1.75,1.69,1.69,1.7,72,68,73,,,,,,,,,
