,CSE_PlayerID,CSE_EventID,Bucket,Date,CollegeDivision,CollegePlayerType,Obj_FootSpeed_H11,Obj_FootSpeed_H12,Obj_FootSpeed_HH1,Obj_FootSpeed_HH2,Obj_ArmVelo_Throw1,Obj_ArmVelo_Throw2,Obj_ArmVelo_Throw3,Obj_ArmVelo_Throw4,Obj_ArmVelo_Throw5,Obj_ArmVelo_Throw6,Obj_PopTime_Throw1,Obj_PopTime_Throw2,Obj_PopTime_Throw3,Obj_PopTime_Throw4,Obj_ExitVelo_Swing1,Obj_ExitVelo_Swing2,Obj_ExitVelo_Swing3,Plane,Connection,Rotation,BatSpeed,RotationalAcceleration,OnPlaneEfficiency,Power,TimeToContact,PeakHandSpeed,H1,HH,armVelo,exitVelo,notEmpty
2238,5275,892,2,10/27/2021,Division 2,Starter,2.87,2.8,11.55,,53,62,58,,,,,,,,52,52,50,49,56,45,46.6,6.3,62,1.15,0.19,12.3,2.835,11.55,57.66666667,51.33333333,4
2430,5682,906,2,11/11/2021,NAIA,Role Player,3.11,3.16,12.65,,48,53,,,,,,,,,61,60,,48,62,46,51.6,6.6,61,1.51,0.17,16,3.135,12.65,50.5,60.5,4
2431,5683,906,2,11/11/2021,NAIA,Role Player,3.16,3.16,12.29,,56,53,,,,,,,,,63,62,,45,57,43,56.6,5.6,57,1.65,0.19,17.9,3.16,12.29,54.5,62.5,4
2434,5686,906,2,11/11/2021,NAIA,Starter,3.87,3.75,15.13,,43,43,,,,,2.22,2.06,,,64,63,,42,55,60,57.4,11.3,55,1.85,0.18,17.8,3.81,15.13,43,63.5,5
2435,5687,906,2,11/11/2021,NAIA,Impact Player,3.36,3.24,12.99,,42,43,,,,,,,,,53,50,,68,64,46,54.9,6.5,82,1.7,0.17,16.4,3.3,12.99,42.5,51.5,4
2436,5688,906,2,11/11/2021,NAIA,Starter,3.34,3.33,13.21,,54,53,,,,,,,,,70,68,,41,51,59,64.3,11.1,53,2.45,0.17,19.3,3.335,13.21,53.5,69,4
2437,5689,906,2,11/11/2021,NAIA,Starter,3.26,3.21,12.31,,64,69,,,,,,,,,67,66,,49,45,55,62.1,9.6,61,2.3,0.16,18.4,3.235,12.31,66.5,66.5,4
2439,5691,906,2,11/11/2021,NAIA,Role Player,3.34,3.28,12.71,,42,49,,,,,,,,,55,54,,56,66,52,54.2,8.7,69,1.69,0.17,16.7,3.31,12.71,45.5,54.5,4
2441,5693,906,2,11/11/2021,NAIA,Impact Player,3.05,3.01,12.2,,62,57,,,,,,,,,65,64,,35,54,48,47.4,7.4,48,1.09,0.21,14.9,3.03,12.2,59.5,64.5,4
2442,5694,906,2,11/11/2021,NAIA,Role Player,3.42,3.42,13.67,,57,60,,,,,,,,,61,59,,60,66,72,57.8,15.4,73,2.14,0.15,17.4,3.42,13.67,58.5,60,4
2443,5695,906,2,11/11/2021,NAIA,Impact Player,3.25,3.26,12.4,,56,54,,,,,,,,,62,61,,70,38,44,50.5,6,84,1.37,0.18,14.9,3.255,12.4,55,61.5,4
2444,5696,906,2,11/11/2021,NAIA,Starter,3.32,3.32,12.52,,52,56,,,,,,,,,63,62,,52,46,50,59.2,7.9,65,1.78,0.18,18.6,3.32,12.52,54,62.5,4
2445,5697,906,2,11/11/2021,NAIA,Starter,3.49,3.47,13.78,,54,52,,,,,,,,,64,61,,56,50,44,57.7,6,69,1.94,0.18,16,3.48,13.78,53,62.5,4
2446,5698,906,2,11/11/2021,NAIA,Role Player,3.48,3.36,12.95,,54,54,,,,,,,,,62,60,,47,61,59,53.8,10.9,59,1.74,0.16,17.2,3.42,12.95,54,61,4
2447,5699,906,2,11/11/2021,NAIA,Starter,3.65,3.73,14.35,,54,47,,,,,,,,,62,61,,68,41,48,53.5,7.4,82,1.53,0.18,15.6,3.69,14.35,50.5,61.5,4
2448,5700,906,2,11/11/2021,NAIA,Starter,3.14,3.08,12.4,,54,52,,,,,,,,,63,60,,62,64,43,56.5,5.6,75,1.65,0.19,16.2,3.11,12.4,53,61.5,4
2449,5701,906,2,11/11/2021,NAIA,Impact Player,3.24,3.24,12.93,,59,63,,,,,1.94,1.97,,,62,61,,57,57,57,55.5,10.4,70,1.84,0.16,17.1,3.24,12.93,61,61.5,5
2454,6011,906,2,11/11/2021,NAIA,Role Player,3.27,3.33,13.52,,46,46,,,,,,,,,62,61,,65,51,50,53.5,8,78,1.77,0.16,15.3,3.3,13.52,46,61.5,4
2645,5953,918,2,11/18/2021,DIvision 1 Mid-Major,Starter,3.07,,11.45,,61,61,,,,,,,,,70,70,,52,46,64,61.5,13.9,67,2.34,0.16,20.3,3.07,11.45,61,70,4
2646,5954,918,2,11/18/2021,DIvision 1 Mid-Major,Role Player,3.22,,12.43,,60,61,,,,,1.78,1.71,,,62,62,,,,,,,,,,,3.22,12.43,60.5,62,5
2649,5957,918,2,11/18/2021,DIvision 1 Mid-Major,Role Player,3.64,,13.65,,59,60,,,,,1.81,1.72,,,67,67,,51,51,72,56.7,16.7,66,2.05,0.15,17.2,3.64,13.65,59.5,67,5
2650,5958,918,2,11/18/2021,DIvision 1 Mid-Major,Impact Player,3.08,,11.94,,54,54,,,,,,,,,64,64,,40,33,54,55.6,9.4,53,1.64,0.18,18.5,3.08,11.94,54,64,4
2651,5959,918,2,11/18/2021,DIvision 1 Mid-Major,Starter,3.2,,12.01,,53,58,,,,,,,,,66,67,,64,49,50,55.9,7.8,77,1.57,0.19,16.7,3.2,12.01,55.5,66.5,4
2653,5961,918,2,11/18/2021,DIvision 1 Mid-Major,Role Player,3.41,,12.95,,62,63,,,,,,,,,63,65,,33,43,36,58.8,3.4,45,1.98,0.19,16.2,3.41,12.95,62.5,64,4
2654,5962,918,2,11/18/2021,DIvision 1 Mid-Major,Impact Player,3.21,,12.07,,59,57,52,52,,,1.84,1.88,,,66,68,,30,62,41,59.7,6.1,46,2.02,0.19,18,3.21,12.07,55,67,5
2656,5964,918,2,11/18/2021,DIvision 1 Mid-Major,Role Player,3.39,,12.88,,57,58,,,,,,,,,65,65,,45,51,44,54.2,5.8,57,1.62,0.18,16,3.39,12.88,57.5,65,4
2657,5965,918,2,11/18/2021,DIvision 1 Mid-Major,Starter,2.99,,11.35,,58,61,,,,,,,,,61,63,,65,58,42,56.2,5.1,79,1.94,0.16,16.8,2.99,11.35,59.5,62,4
2658,5966,918,2,11/18/2021,DIvision 1 Mid-Major,Starter,3.14,,11.7,,56,59,,,,,,,,,66,68,,,,,,,,,,,3.14,11.7,57.5,67,4
2660,5968,918,2,11/18/2021,DIvision 1 Mid-Major,Impact Player,3.17,,11.77,,63,63,61,60,,,,,,,68,69,,48,49,66,57.5,13.2,61,2.41,0.15,16.9,3.17,11.77,61.75,68.5,4
2663,5971,918,2,11/18/2021,DIvision 1 Mid-Major,Starter,3.25,,12.32,,62,59,60,57,,,1.68,1.69,,,68,70,,58,63,48,60.2,7.4,72,2.18,0.18,15.9,3.25,12.32,59.5,69,5
2666,5974,918,2,11/18/2021,DIvision 1 Mid-Major,Starter,3.45,,13.05,,62,62,,,,,,,,,62,62,,52,64,36,58.5,4.6,66,1.9,0.19,16.5,3.45,13.05,62,62,4
2691,5933,920,2,11/17/2021,JUCO 1,Impact Player,3.26,3.14,11.98,,61,62,,,,,,,,,73,75,,66,36,64,58.1,12.7,80,2.01,0.16,18.7,3.2,11.98,61.5,74,4
2693,5935,920,2,11/17/2021,JUCO 1,Impact Player,3.35,3.31,12.75,,50,53,,,,,,,,,78,74,,71,46,56,62,9.9,84,2.47,0.16,19.1,3.33,12.75,51.5,76,4
2694,5936,920,2,11/17/2021,JUCO 1,Starter,2.96,2.9,11.71,,58,60,,,,,,,,,72,72,,58,65,57,59.1,10.2,71,1.97,0.17,18.5,2.93,11.71,59,72,4
2695,5937,920,2,11/17/2021,JUCO 1,Starter,3.29,3.22,12.61,,59,63,,,,,,,,,64,69,,44,63,48,62.8,8.7,59,2.25,0.17,18.7,3.255,12.61,61,66.5,4
2696,5938,920,2,11/17/2021,JUCO 1,Starter,3.14,3.1,12.22,,54,55,,,,,,,,,65,64,,60,67,46,54.5,6.7,73,1.54,0.19,16.6,3.12,12.22,54.5,64.5,4
2698,5940,920,2,11/17/2021,JUCO 1,Starter,3.23,3.29,12.65,,58,57,,,,,,,,,74,69,,44,67,61,61.2,11.7,57,2.35,0.16,17.8,3.26,12.65,57.5,71.5,4
2699,5941,920,2,11/17/2021,JUCO 1,Starter,3.17,3.17,12.79,,60,61,,,,,,,,,78,73,,54,60,77,63.3,18,67,2.56,0.15,20.7,3.17,12.79,60.5,75.5,4
2700,5942,920,2,11/17/2021,JUCO 1,Starter,3.01,3.03,11.89,,53,53,,,,,1.81,1.91,,,70,70,,71,49,48,57.3,8.4,85,1.81,0.18,17.5,3.02,11.89,53,70,5
2701,5943,920,2,11/17/2021,JUCO 1,Role Player,3.05,3.11,11.71,,44,49,,,,,,,,,57,66,,43,65,51,52.3,8.3,56,1.59,0.16,16,3.08,11.71,46.5,61.5,4
2702,5944,920,2,11/17/2021,JUCO 1,Starter,3.26,3.28,12.48,,53,56,,,,,1.78,1.87,,,64,61,,30,42,50,55.4,8.1,43,1.68,0.17,17,3.27,12.48,54.5,62.5,5
2705,5947,920,2,11/17/2021,JUCO 1,Role Player,3.32,3.34,13.17,,61,60,,,,,,,,,65,65,,45,48,51,57.4,8.1,58,1.83,0.18,18,3.33,13.17,60.5,65,4
2706,5948,920,2,11/17/2021,JUCO 1,Starter,3.09,3.15,12.28,,54,52,,,,,,,,,57,56,,75,45,50,54.7,7.7,88,1.56,0.18,16.9,3.12,12.28,53,56.5,4
2708,5950,920,2,11/17/2021,JUCO 1,Impact Player,3.48,3.47,13.93,,58,59,,,,,,,,,75,70,,48,55,40,60.5,4.5,61,2,0.19,17.6,3.475,13.93,58.5,72.5,4
2765,6553,1341,2,1/25/2022,DIvision 1 Mid-Major,Starter,2.74,2.74,11.23,11.33,63,59,61,61,59,63,,,,,60,65,85,48,59,42,54.5,5.4,61,1.61,0.18,16.9,2.74,11.28,61,70,4
2766,6554,1341,2,1/25/2022,DIvision 1 Mid-Major,Starter,3.04,3.08,11.39,11.46,60,62,62,63,62,64,,,,,67,73,71,54,50,66,59.5,13.2,67,2.21,0.16,20,3.06,11.425,62.16666667,70.33333333,4
2769,6557,1341,2,1/25/2022,DIvision 1 Mid-Major,Role Player,3.03,2.92,11.65,11.82,63,60,61,61,61,61,,,,,62,64,63,67,63,67,52.6,13.4,80,1.79,0.15,17.5,2.975,11.735,61.16666667,63,4
2771,6559,1341,2,1/25/2022,DIvision 1 Mid-Major,Starter,3.78,3.43,14.08,14.41,63,59,62,63,61,62,,,,,69,59,65,63,59,49,57,7.5,76,1.79,0.18,16,3.605,14.245,61.66666667,64.33333333,4
2772,6560,1341,2,1/25/2022,DIvision 1 Mid-Major,Role Player,3.12,3.1,11.59,11.75,53,58,58,60,62,61,,,,,67,64,61,59,51,73,55.5,15.8,73,2.12,0.14,17.6,3.11,11.67,58.66666667,64,4
2774,6562,1341,2,1/25/2022,DIvision 1 Mid-Major,Starter,3.04,3.03,11.57,11.61,60,59,58,59,58,58,,,,,65,57,55,,,,,,,,,,3.035,11.59,58.66666667,59,4
2775,6563,1341,2,1/25/2022,DIvision 1 Mid-Major,Role Player,3.39,3.56,13.65,14.08,56,56,57,55,56,56,,,,,63,66,67,50,57,55,56.2,9.5,63,1.88,0.16,14.8,3.475,13.865,56,65.33333333,4
2778,6566,1341,2,1/25/2022,DIvision 1 Mid-Major,Starter,2.91,2.93,11.59,11.61,62,60,63,62,59,61,,,,,64,56,68,50,44,59,55.3,10.8,63,1.79,0.17,17.2,2.92,11.6,61.16666667,62.66666667,4
2884,6417,1347,2,1/11/2022,JUCO 1,Starter,2.99,,12.01,,51,52,54,,,,,,,,67,70,69,44,45,48,59.7,7.2,56,1.71,0.18,18.7,2.99,12.01,52.33333333,68.66666667,4
2886,6419,1347,2,1/11/2022,JUCO 1,Role Player,3.15,,12.33,,52,51,51,,,,,,,,64,66,62,63,64,52,52.5,8.5,76,1.68,0.17,18.3,3.15,12.33,51.33333333,64,4
2887,6420,1347,2,1/11/2022,JUCO 1,Starter,3.11,3.08,12,,60,58,62,,,,,,,,61,62,56,61,56,65,57.2,13.1,74,1.64,0.17,20,3.095,12,60,59.66666667,4
2888,6421,1347,2,1/11/2022,JUCO 1,Impact Player,3.49,,13.65,,52,51,53,,,,,,,,61,55,61,48,47,48,50.6,7.2,61,1.13,0.19,15.9,3.49,13.65,52,59,4
2889,6422,1347,2,1/11/2022,JUCO 1,Impact Player,3.13,,12.13,,56,56,59,,,,,,,,62,62,63,60,54,68,58.2,14,73,2.16,0.16,20.8,3.13,12.13,57,62.33333333,4
2890,6423,1347,2,1/11/2022,JUCO 1,Role Player,3.46,,14.26,,51,51,53,,,,,,,,59,57,62,65,44,62,56.3,12.1,78,2.1,0.15,16.7,3.46,14.26,51.66666667,59.33333333,4
2891,6424,1347,2,1/11/2022,JUCO 1,Impact Player,3.18,,12.69,,50,49,51,,,,,,,,59,62,63,69,49,47,56.8,7,83,1.91,0.17,16.6,3.18,12.69,50,61.33333333,4
2892,6425,1347,2,1/11/2022,JUCO 1,Starter,3.26,,13.58,,53,53,53,,,,,,,,61,67,64,42,65,63,59.1,12.3,54,1.71,0.17,19.8,3.26,13.58,53,64,4
2893,6426,1347,2,1/11/2022,JUCO 1,Impact Player,3.35,,13.63,,50,51,50,,,,,,,,71,67,64,58,60,42,58.8,5.1,71,2.2,0.16,17.7,3.35,13.63,50.33333333,67.33333333,4
2894,6427,1347,2,1/11/2022,JUCO 1,Starter,3.31,,13.58,,55,55,54,,,,,,,,48,65,61,58,56,60,47.7,11.4,71,1.2,0.16,16.9,3.31,13.58,54.66666667,58,4
2895,6428,1347,2,1/11/2022,JUCO 1,Impact Player,3.05,,11.91,,50,49,54,,,,,,,,61,61,60,70,51,57,54.9,10.4,83,1.83,0.17,18.5,3.05,11.91,51,60.66666667,4
2896,6429,1347,2,1/11/2022,JUCO 1,Impact Player,3.33,,12.84,,49,48,47,,,,,,,,67,62,66,42,45,61,50.8,11.6,55,1.17,0.19,18.1,3.33,12.84,48,65,4
2897,6430,1347,2,1/11/2022,JUCO 1,Starter,3.13,,13,,53,56,54,,,,,,,,69,67,67,49,48,77,56.9,18.1,62,1.82,0.15,18.5,3.13,13,54.33333333,67.66666667,4
2898,6431,1347,2,1/11/2022,JUCO 1,Role Player,3.25,,13.09,,39,42,40,,,,,,,,54,54,56,50,62,48,55.2,7.5,63,1.51,0.17,15.5,3.25,13.09,40.33333333,54.66666667,4
2899,6432,1347,2,1/11/2022,JUCO 1,Starter,3.29,,13.08,,46,46,46,,,,,,,,63,68,63,40,53,52,53.3,8.8,52,1.36,0.18,18.3,3.29,13.08,46,64.66666667,4
2900,6433,1347,2,1/11/2022,JUCO 1,Starter,3.75,,15.88,,48,48,48,,,,,,,,63,65,66,53,45,55,61,9.5,66,2.23,0.17,17.6,3.75,15.88,48,64.66666667,4
2901,6263,1348,2,1/14/2022,DIvision 1 Mid-Major,Role Player,3.28,,13.03,,53,57,,,,,,,,,66,63,,41,47,59,60.7,10.8,54,2.02,0.18,18.2,3.28,13.03,55,64.5,4
2903,6265,1348,2,1/14/2022,DIvision 1 Mid-Major,Role Player,3.21,,12.92,,56,55,,,,,,,,,70,69,,45,52,54,63.3,9.3,58,2.3,0.16,19.7,3.21,12.92,55.5,69.5,4
2904,6266,1348,2,1/14/2022,DIvision 1 Mid-Major,Impact Player,3.23,,13.07,,59,58,,,,,,,,,67,63,,37,48,51,65.4,8.3,49,2.33,0.18,18.4,3.23,13.07,58.5,65,4
2905,6267,1348,2,1/14/2022,DIvision 1 Mid-Major,Starter,2.91,,12.07,,60,61,57,,,,2.03,1.85,,,69,70,,69,44,74,65.4,16.1,83,2.72,0.16,20.1,2.91,12.07,59.33333333,69.5,5
2906,6268,1348,2,1/14/2022,DIvision 1 Mid-Major,Starter,3.13,,12.79,,60,61,,,,,,,,,79,71,,55,62,75,67.1,16.8,68,2.86,0.15,18.6,3.13,12.79,60.5,75,4
2907,6269,1348,2,1/14/2022,DIvision 1 Mid-Major,Role Player,3.13,,11.96,,54,54,,,,,1.83,1.98,,,64,67,,67,59,58,59.6,10.5,80,1.85,0.18,16.7,3.13,11.96,54,65.5,5
2909,6271,1348,2,1/14/2022,DIvision 1 Mid-Major,Role Player,3.31,,12.91,,54,54,,,,,1.8,1.86,,,69,67,,45,55,45,68.7,6.4,57,2.59,0.17,19,3.31,12.91,54,68,5
2910,6272,1348,2,1/14/2022,DIvision 1 Mid-Major,Starter,2.85,,11.6,,70,61,,,,,,,,,72,71,,42,65,75,65.5,16.9,55,2.73,0.15,21,2.85,11.6,65.5,71.5,4
2911,6273,1348,2,1/14/2022,DIvision 1 Mid-Major,Starter,3.08,,11.6,,61,54,,,,,1.74,1.73,,,73,71,,46,51,57,64.5,10.4,59,2.19,0.18,21.2,3.08,11.6,57.5,72,5
2913,6275,1348,2,1/14/2022,DIvision 1 Mid-Major,Impact Player,3.46,,13.25,,57,58,,,,,1.76,1.7,,,73,70,,57,63,60,64.2,11.2,70,2.34,0.17,17.7,3.46,13.25,57.5,71.5,5
2914,6276,1348,2,1/14/2022,DIvision 1 Mid-Major,Role Player,3.06,,12.86,,55,56,,,,,,,,,68,66,,50,49,54,67.1,9.2,63,2.31,0.18,18.5,3.06,12.86,55.5,67,4
2915,6277,1348,2,1/14/2022,DIvision 1 Mid-Major,Starter,3.32,,13.21,,55,54,,,,,,,,,72,70,,45,49,59,66.8,10.9,57,2.41,0.17,19,3.32,13.21,54.5,71,4
2917,6279,1348,2,1/14/2022,DIvision 1 Mid-Major,Role Player,3.48,,13.65,,58,59,,,,,,,,,69,70,,62,44,40,57.5,4.5,76,1.53,0.2,15.3,3.48,13.65,58.5,69.5,4
2918,6280,1348,2,1/14/2022,DIvision 1 Mid-Major,Starter,2.96,,11.89,,63,63,,,,,,,,,66,65,,49,55,45,60.6,6.3,62,1.81,0.19,16.9,2.96,11.89,63,65.5,4
2920,6282,1348,2,1/14/2022,DIvision 1 Mid-Major,Role Player,3.21,,12.49,,59,58,,,,,,,,,62,60,,78,46,66,55.2,13.2,91,1.76,0.16,16.6,3.21,12.49,58.5,61,4
2921,6283,1348,2,1/14/2022,DIvision 1 Mid-Major,Starter,2.92,,11.15,,65,61,,,,,,,,,68,66,,58,50,47,63,6.8,71,1.99,0.19,18.4,2.92,11.15,63,67,4
2922,6284,1348,2,1/14/2022,DIvision 1 Mid-Major,Impact Player,3.16,,12.54,,55,57,,,,,,,,,64,63,,25,42,51,65.6,8.2,36,2.36,0.18,20,3.16,12.54,56,63.5,4
3196,10726,1518,2,9/15/2022,Juco 1,Starter,3.24,3.16,12.48,,59,60,61,,,,,,,,63,57,60,,,,,,,,,,3.2,12.48,60,60,4
3197,10727,1518,2,9/15/2022,Juco 1,Role Player,3.53,3.55,14.34,,52,54,55,,,,,,,,62,60,59,,,,,,,,,,3.54,14.34,53.66666667,60.33333333,4
3198,10728,1518,2,9/15/2022,Juco 1,Role Player,3.09,3.08,12.58,,53,55,54,,,,,,,,45,53,51,,,,,,,,,,3.085,12.58,54,49.66666667,4
3199,10729,1518,2,9/15/2022,Juco 1,Starter,3.16,3.12,12.47,,42,50,51,,,,,,,,58,58,52,,,,,,,,,,3.14,12.47,47.66666667,56,4
3200,10730,1518,2,9/15/2022,Juco 1,Starter,3.19,3.33,12.53,,55,50,55,,,,,,,,55,55,50,,,,,,,,,,3.26,12.53,53.33333333,53.33333333,4
3201,10731,1518,2,9/15/2022,Juco 1,Starter,3.16,3.11,12.46,,51,52,49,,,,,,,,44,53,50,,,,,,,,,,3.135,12.46,50.66666667,49,4
3202,10732,1518,2,9/15/2022,Juco 1,Impact Player,3.27,3.35,13.22,,58,58,56,,,,,,,,55,59,51,,,,,,,,,,3.31,13.22,57.33333333,55,4
3203,10734,1518,2,9/15/2022,Juco 1,Starter,3.18,3.15,11.95,,64,67,65,,,,,,,,57,66,62,,,,,,,,,,3.165,11.95,65.33333333,61.66666667,4
3204,10735,1518,2,9/15/2022,Juco 1,Starter,3.32,3.26,13.13,,58,56,57,,,,,,,,63,60,62,,,,,,,,,,3.29,13.13,57,61.66666667,4
3205,10736,1518,2,9/15/2022,Juco 1,Role Player,3.23,3.16,13.28,,56,53,,,,,2,2.1,,,58,59,59,,,,,,,,,,3.195,13.28,54.5,58.66666667,5
3208,10741,1518,2,9/15/2022,Juco 1,Starter,3.08,3.03,12.32,,52,60,61,,,,,,,,60,55,58,,,,,,,,,,3.055,12.32,57.66666667,57.66666667,4
3210,10744,1518,2,9/15/2022,Juco 1,Starter,3.23,3.17,12.81,,58,56,57,,,,,,,,55,63,63,,,,,,,,,,3.2,12.81,57,60.33333333,4
3211,10745,1518,2,9/15/2022,Juco 1,Starter,3.36,3.35,13.64,,47,48,,,,,1.91,1.82,,,62,60,40,,,,,,,,,,3.355,13.64,47.5,54,5
3212,10746,1518,2,9/15/2022,Juco 1,Role Player,3.29,3.32,13.35,,51,50,,,,,1.91,1.9,,,42,55,49,,,,,,,,,,3.305,13.35,50.5,48.66666667,5
3213,10747,1518,2,9/15/2022,Juco 1,Impact Player,3.41,3.43,14.61,,48,48,48,,,,,,,,62,65,65,,,,,,,,,,3.42,14.61,48,64,4
3214,10748,1518,2,9/15/2022,Juco 1,Role Player,3.23,3.28,12.76,,57,55,54,,,,,,,,58,63,61,,,,,,,,,,3.255,12.76,55.33333333,60.66666667,4
3215,10749,1518,2,9/15/2022,Juco 1,Starter,3.29,3.24,13.02,,55,57,,,,,2.06,2.04,,,61,60,66,,,,,,,,,,3.265,13.02,56,62.33333333,5
3364,4705,1538,2,9/26/2022,DIvision 1 Mid-Major,Impact Player,3.19,,12.35,,53,56,55,,,,,,,,71,63,72,32,61,56,57,9.8,44,2,0.17,16.9,3.19,12.35,54.66666667,68.66666667,4
3365,4706,1538,2,9/26/2022,DIvision 1 Mid-Major,Impact Player,2.84,,11.7,,61,58,60,,,,,,,,71,72,64,45,52,62,64.6,12,58,2.8,0.15,17.5,2.84,11.7,59.66666667,69,4
3368,4709,1538,2,9/26/2022,DIvision 1 Mid-Major,Impact Player,2.94,,11.63,,51,55,54,,,,,,,,61,64,63,52,51,57,59.1,10.4,65,2.12,0.16,16.6,2.94,11.63,53.33333333,62.66666667,4
3369,4710,1538,2,9/26/2022,DIvision 1 Mid-Major,Role Player,3.21,,12.72,,58,58,56,,,,,,,,59,49,63,40,47,45,53.9,6.1,52,1.5,0.19,14.1,3.21,12.72,57.33333333,57,4
3370,4711,1538,2,9/26/2022,DIvision 1 Mid-Major,Impact Player,3.23,,12.92,,53,53,55,,,,1.9,1.8,2,1.84,67,72,68,46,48,76,56.1,17.7,59,1.96,0.16,19,3.23,12.92,53.66666667,69,5
3372,4713,1538,2,9/26/2022,DIvision 1 Mid-Major,Role Player,3.07,,12.58,,58,60,57,,,,,,,,68,68,71,37,46,61,59.8,11.7,49,2.27,0.16,17.4,3.07,12.58,58.33333333,69,4
3373,4714,1538,2,9/26/2022,DIvision 1 Mid-Major,Role Player,2.97,,11.81,,55,55,57,,,,1.97,1.87,1.86,1.84,73,78,78,58,38,76,65.2,17.8,71,2.74,0.15,18.6,2.97,11.81,55.66666667,76.33333333,5
3374,4715,1538,2,9/26/2022,DIvision 1 Mid-Major,Starter,3.13,,12.2,,63,63,61,,,,2.1,1.75,2,1.69,63,60,62,52,49,78,58.4,21.2,64,2.24,0.15,20.1,3.13,12.2,62.33333333,61.66666667,5
3376,4717,1538,2,9/26/2022,DIvision 1 Mid-Major,Impact Player,2.71,,10.98,,59,60,61,,,,,,,,64,76,65,43,42,40,61.4,4.6,56,1.88,0.2,17.3,2.71,10.98,60,68.33333333,4
3377,4718,1538,2,9/26/2022,DIvision 1 Mid-Major,Starter,3.05,,12.01,,63,63,64,,,,,,,,72,72,69,49,43,50,58.1,7.8,62,1.87,0.18,16.6,3.05,12.01,63.33333333,71,4
3378,11036,1538,2,9/26/2022,DIvision 1 Mid-Major,Impact Player,3.01,,11.44,,63,62,61,,,,,,,,78,83,78,,,,,,,,,,3.01,11.44,62,79.66666667,4
3379,4719,1538,2,9/26/2022,DIvision 1 Mid-Major,Starter,3.1,,11.95,,57,58,54,,,,,,,,68,69,62,60,57,71,58.7,15.7,73,2.22,0.15,18.6,3.1,11.95,56.33333333,66.33333333,4
3380,11037,1538,2,9/26/2022,DIvision 1 Mid-Major,Role Player,2.99,,12.29,,56,52,52,,,,,,,,64,62,58,,,,,,,,,,2.99,12.29,53.33333333,61.33333333,4
3381,11040,1538,2,9/26/2022,DIvision 1 Mid-Major,Starter,2.97,,12.13,,56,57,56,,,,,,,,65,71,70,,,,,,,,,,2.97,12.13,56.33333333,68.66666667,4
3382,11041,1538,2,9/26/2022,DIvision 1 Mid-Major,Role Player,3.08,,12.15,,59,62,62,,,,1.71,1.7,1.78,1.68,70,70,64,,,,,,,,,,3.08,12.15,61,68,5
3383,11042,1538,2,9/26/2022,DIvision 1 Mid-Major,Role Player,3.02,,11.89,,60,58,59,,,,,,,,57,66,64,,,,,,,,,,3.02,11.89,59,62.33333333,4
3445,10520,1544,2,9/14/2022,DIvision 1 Mid-Major,Impact Player,3.41,,12.87,,54,52,53,55,53,53,,,,,63,66,64,,,,,,,,,,3.41,12.87,53.33333333,64.33333333,4
3446,10521,1544,2,9/14/2022,DIvision 1 Mid-Major,Starter,3.52,,12.92,,60,62,62,59,62,62,,,,,61,61,65,,,,,,,,,,3.52,12.92,61.16666667,62.33333333,4
3448,10523,1544,2,9/14/2022,DIvision 1 Mid-Major,Role Player,3.29,,13.14,,55,55,54,55,55,54,,,,,64,64,63,,,,,,,,,,3.29,13.14,54.66666667,63.66666667,4
3450,10526,1544,2,9/14/2022,DIvision 1 Mid-Major,Role Player,3.47,,13.72,,56,56,57,57,56,56,1.85,1.84,1.91,1.97,63,65,63,,,,,,,,,,3.47,13.72,56.33333333,63.66666667,5
3452,10528,1544,2,9/14/2022,DIvision 1 Mid-Major,Starter,3.37,,13.13,,59,58,58,58,60,61,1.65,1.75,1.78,1.84,67,67,66,,,,,,,,,,3.37,13.13,59,66.66666667,5
3453,10529,1544,2,9/14/2022,DIvision 1 Mid-Major,Role Player,3.25,,12.78,,59,60,62,60,62,60,1.97,1.93,1.78,1.82,63,68,64,,,,,,,,,,3.25,12.78,60.5,65,5
3454,10530,1544,2,9/14/2022,DIvision 1 Mid-Major,Role Player,2.87,,11.1,,54,55,55,,,,,,,,62,61,61,,,,,,,,,,2.87,11.1,54.66666667,61.33333333,4
3455,10532,1544,2,9/14/2022,DIvision 1 Mid-Major,Role Player,3.44,,13.63,,54,56,56,53,55,56,1.91,1.88,1.91,1.97,67,67,63,,,,,,,,,,3.44,13.63,55,65.66666667,5
3456,10533,1544,2,9/14/2022,DIvision 1 Mid-Major,Impact Player,3.12,,12.11,,56,57,57,54,58,56,,,,,58,54,60,,,,,,,,,,3.12,12.11,56.33333333,57.33333333,4
3458,10535,1544,2,9/14/2022,DIvision 1 Mid-Major,Starter,3.17,,12.58,,56,57,59,59,60,60,,,,,62,61,60,,,,,,,,,,3.17,12.58,58.5,61,4
3459,10536,1544,2,9/14/2022,DIvision 1 Mid-Major,Impact Player,3.19,,12.15,,55,55,52,54,51,53,,,,,61,65,63,,,,,,,,,,3.19,12.15,53.33333333,63,4
3460,10537,1544,2,9/14/2022,DIvision 1 Mid-Major,Starter,3.33,,13.19,,58,58,58,57,58,56,,,,,63,60,62,,,,,,,,,,3.33,13.19,57.5,61.66666667,4
